Lenovo Ideapad 130 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 130-15IKB Laptop,Intel Core i3 Processor (7th Gen),4 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
Asus VivoBook 15 APU Quad Core A12 - (8 GB/512 GB SSD/Windows 10 Home) X510QA-EJ201T Thin and Light La...,AMD APU Quad Core A12 Processor,8 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,39.62 cm (15.6 inch) Display,Laptop
HP Pavilion Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce G...,Intel Core i5 Processor (9th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) Display,Laptop
Apple MacBook Air Core i5 8th Gen - (8 GB/256 GB SSD/Mac OS Mojave) MRE92HN/A,Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,Mac OS Operating System,256 GB SSD,33.78 cm (13.3 inch) Display,Laptop
Lenovo Ideapad S145 Core i3 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) S145-15IWL Laptop,Intel Core i3 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
HP Pavilion x360 14 Core i3 10th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 14-dh1008TU 2 in 1 L...,Intel Core i3 Processor (10th Gen),4 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,35.56 cm (14 inch) Touchscreen Display,Laptop
Asus Vivobook 15 Ryzen 5 Quad Core - (8 GB/512 GB SSD/Windows 10 Home) X512DA-EJ502T Thin and Light La...,AMD Ryzen 5 Quad Core Processor,8 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,39.62 cm (15.6 inch) Display,Laptop
Acer Aspire 5 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) A515-51G -5673 Laptop,Intel Core i5 Processor (7th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14q-cs0014TU Laptop,Intel Core i3 Processor (7th Gen),4 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,35.56 cm (14 inch) Display,Laptop
Lenovo Yoga 520 Core i3 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) 520-14IKB 2 in 1 Laptop,Intel Core i3 Processor (8th Gen),4 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,35.56 cm (14 inch) Touchscreen Display,Laptop
Avita Liber Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN208P Thin and Light Laptop,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,256 GB SSD,35.56 cm (14 inch) Display,Laptop
Lenovo Ideapad S540 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) S540-15IWL Lapto...,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,39.62 cm (15.6 inch) Display,Laptop
Asus ZenBook 13 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX331UAL-EG011T Thin and Light Lap...,Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,64 bit Windows 10 Operating System,512 GB SSD,33.78 cm (13.3 inch) Display,Laptop
Microsoft Surface Core i7 7th Gen - (16 GB/512 GB SSD/Windows 10 Pro) 1769 Thin and Light Laptop,Intel Core i7 Processor (7th Gen),16 GB DDR3 RAM,64 bit Windows 10 Operating System,512 GB SSD,34.29 cm (13.5 inch) Touchscreen Display,Laptop
Lenovo Legion Y Series Core i5 9th Gen - (8 GB/2 TB HDD/256 GB SSD/Windows 10/4 GB Graphics/NVIDIA Gef...,Intel Core i5 Processor (9th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,2 TB HDD|256 GB SSD,39.62 cm (15.6 inch) Display,Laptop
Dell Vostro 14 3000 Core i5 8th Gen - (4 GB/1 TB HDD/Linux/2 GB Graphics) 3478 Laptop,Intel Core i5 Processor (8th Gen),4 GB DDR4 RAM,Linux/Ubuntu Operating System,1 TB HDD,35.56 cm (14 inch) Display,Laptop
HP 14-r053TU Notebook (4th Gen Ci3/ 4GB/ 500GB/ Win8.1) (J8B87PA),Intel Core i3 Processor (4th Gen),4 GB DDR3 RAM,64 bit Windows 8.1 Operating System,500 GB HDD,35.2 cm (13.86 inch) Display,Laptop
HP 14s Core i3 7th Gen - (8 GB/1 TB HDD/Windows 10 Home) 14s-cf0115tu Thin and Light Laptop,Intel Core i3 Processor (7th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,35.56 cm (14 inch) Display,Laptop
HP 15 Core i7 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 15-dc0082TX Laptop,Intel Core i7 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|128 GB SSD,39.62 cm (15.6 inch) Display,Laptop
HP Spectre x360 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Pro) 13-ap0121TU 2 in 1 Laptop,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,256 GB SSD,33.78 cm (13.3 inch) Touchscreen Display,Laptop
Microsoft SurfacePro 6 Core i7 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 1796 2 in 1 Laptop,Intel Core i7 Processor (8th Gen),8 GB DDR3 RAM,64 bit Windows 10 Operating System,256 GB SSD,31.24 cm (12.3 inch) Touchscreen Display,Laptop
Asus ROG Strix G Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 105...,Intel Core i5 Processor (9th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
Dell Vostro 3000 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) 3480 Laptop,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,35.56 cm (14 inch) Display,Laptop
Asus VivoBook S15 Core i7 8th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphics) S530UN-BQ...,Intel Core i7 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) Display,Laptop
Lenovo Ideapad C340 Core i3 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) C340-14IML Thin and Light Lap...,Intel Core i3 Processor (10th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,35.56 cm (14 inch) Touchscreen Display,Laptop
HP Spectre x360 Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home) 13-ap0101TU 2 in 1 Laptop,Intel Core i7 Processor (8th Gen),16 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,33.78 cm (13.3 inch) Touchscreen Display,Laptop
HP Pavilion Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce G...,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|128 GB SSD,39.62 cm (15.6 inch) Display,Laptop
Microsoft SurfacePro 7 Core i5 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) M1866 2 in 1 Laptop,Intel Core i5 Processor (10th Gen),8 GB LPDDR4X RAM,64 bit Windows 10 Operating System,256 GB SSD,31.24 cm (12.3 inch) Touchscreen Display,Laptop
Lenovo APU Dual Core A6 - (4 GB/500 GB HDD/Windows 10 Home) V145-15AST Laptop,AMD APU Dual Core A6 Processor,4 GB DDR4 RAM,64 bit Windows 10 Operating System,500 GB HDD,39.62 cm (15.6 inch) Display,Laptop
Avita Liber Core i7 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN239P Thin and Light Laptop,Intel Core i7 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,256 GB SSD,35.56 cm (14 inch) Display,Laptop
Lenovo Legion Y540 Core i5 9th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10/4 GB Graphics/NVIDIA Geforce...,Intel Core i5 Processor (9th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|128 GB SSD,39.62 cm (15.6 inch) Display,Laptop
Asus VivoBook 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) X543UA-DM341T Laptop,Intel Core i3 Processor (7th Gen),4 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
Asus TUF Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX ...,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|128 GB SSD,39.62 cm (15.6 inch) Display,Laptop
Avita Liber Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN197P Thin and Light Laptop,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,256 GB SSD,35.56 cm (14 inch) Display,Laptop
Asus X Series Core i3 7th Gen - (4 GB/1 TB HDD/Endless) X540UA-GQ704 Laptop,Intel Core i3 Processor (7th Gen),4 GB DDR4 RAM,64 bit Endless Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
Lenovo Ideapad L340 Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX ...,Intel Core i5 Processor (9th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
HP 15s Core i3 7th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 15s-du0050TU Laptop,Intel Core i3 Processor (7th Gen),4 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) Display,Laptop
Acer Predator Helios 300 Core i7 9th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NV...,Intel Core i7 Processor (9th Gen),16 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) Display,Laptop
Lenovo Ideapad 520 Core i5 8th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 520-15IKB Laptop,Intel Core i5 Processor (8th Gen),4 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
Dell 14 3000 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) inspiron3481 Laptop,Intel Core i3 Processor (7th Gen),4 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,35.56 cm (14 inch) Display,Laptop
Asus ZenBook 13 Core i7 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX333FA-A4116T Thin and Light Lapt...,Intel Core i7 Processor (8th Gen),8 GB DDR3 RAM,64 bit Windows 10 Operating System,512 GB SSD,33.78 cm (13.3 inch) Display,Laptop
Dell Vostro 14 3000 Core i5 8th Gen - (8 GB/1 TB HDD/Linux/2 GB Graphics) VOS 3480 Laptop,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,Linux/Ubuntu Operating System,1 TB HDD,35.56 cm (14 inch) Display,Laptop
Asus TUF Gaming Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home/3 GB Graphics/NVIDIA Geforce GTX 10...,AMD Ryzen 5 Quad Core Processor,8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,43.94 cm (17.3 inch) Display,Laptop
Acer Nitro 5 Ryzen 5 Quad Core - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforc...,AMD Ryzen 5 Quad Core Processor,8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) Display,Laptop
HP 15 - dh Core i7 9th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA Geforce GTX 16...,Intel Core i7 Processor (9th Gen),16 GB DDR4 RAM,Windows 10 Operating System,1 TB HDD|512 GB SSD,39.62 cm (15.6 inch) Display,Laptop
Asus Core i3 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) X540UA-GQ2098T Laptop,Intel Core i3 Processor (8th Gen),4 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
Acer Predator Helios 300 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|128 GB SSD,39.62 cm (15.6 inch) Display,Laptop
Dell Inspiron 13 7000 Series Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home) insp 7380 Laptop,Intel Core i7 Processor (8th Gen),16 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,33.78 cm (13.3 inch) Display,Laptop
Acer Swift 5 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) SF514-52T -59JY Thin and Light Laptop,Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,64 bit Windows 10 Operating System,512 GB SSD,35.56 cm (14 inch) Display,Laptop
HP 14 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) 14-bf119TU Thin and Light Laptop,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,35.56 cm (14 inch) Display,Laptop
Asus Vivobook 15 Ryzen 5 Quad Core - (8 GB/512 GB SSD/Windows 10 Home) X512DA-EJ503T Thin and Light La...,Intel Ryzen 5 Quad Core Processor,8 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,39.62 cm (15.6 inch) Display,Laptop
Acer Helios 300 Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Gefor...,Intel Core i5 Processor (9th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,43.94 cm (17.3 inch) Display,Laptop
HP 15-r205TU (Notebook) (Core i3 5th Gen/ 4GB/ 500GB/ DOS) (K8U05PA),Intel Core i3 Processor (5th Gen),4 GB DDR3 RAM,DOS Operating System,500 GB HDD,39.62 cm (15.6 inch) Display,Laptop
Asus Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) R540UB-DM1197T Laptop,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
Avita Liber Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN201P Thin and Light Laptop,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,256 GB SSD,35.56 cm (14 inch) Display,Laptop
Asus VivoBook 14 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) X412FJ-EK176T Thin ...,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,35.56 cm (14 inch) Display,Laptop
Asus Vivobook Core i7 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) X510UN-EJ330T Laptop,Intel Core i7 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
Lenovo Ideapad S540 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) S540-13IML Thin...,Intel Core i5 Processor (10th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,33.78 cm (13.3 inch) Display,Laptop
Asus ROG Zephyrus G Ryzen 7 Quad Core - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforce...,AMD Ryzen 7 Quad Core Processor,16 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,39.62 cm (15.6 inch) Display,Laptop
HP 15 Pentium Gold - (4 GB/1 TB HDD/Windows 10 Home) 15-da0389TU Laptop,Intel Pentium Gold Processor,4 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
Asus ROG Strix G Core i7 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Gefo...,Intel Core i7 Processor (9th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) Display,Laptop
Acer Predator Helios 300 Core i5 9th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NV...,Intel Core i5 Processor (9th Gen),16 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) Display,Laptop
Asus VivoBook 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) X543UA-DM342T Laptop,Intel Core i3 Processor (7th Gen),4 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
Acer NITRO 5 Core i7 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce ...,Intel Core i7 Processor (9th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) Display,Laptop
Lenovo Ideapad 520 Core i5 8th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 520-15IKB Laptop,Intel Core i5 Processor (8th Gen),4 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
HP 15 Ryzen 5 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) 15-db1061AU Laptop,AMD Ryzen 5 Dual Core Processor,4 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
Dell Inspiron 14 5000 Series Core i3 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) 5482 2 in 1 Laptop,Intel Core i3 Processor (8th Gen),4 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,35.56 cm (14 inch) Touchscreen Display,Laptop
Apple MacBook Pro Core i9 8th Gen - (16 GB/512 GB SSD/Mac OS Mojave/4 GB Graphics) MV912HN,Intel Core i9 Processor (8th Gen),16 GB DDR3 RAM,Mac OS Operating System,512 GB SSD,39.12 cm (15.4 inch) Display,Laptop
Asus F570ZD Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) F570ZD-DM226TF570ZD Lapt...,AMD Ryzen 5 Quad Core Processor,8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
Asus Vivobook Core i5 8th Gen - (4 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/2 GB Graphics) X510UF-EJ...,Intel Core i5 Processor (8th Gen),4 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
HP 240 G7 Core i3 7th Gen - (4 GB/256 GB SSD/DOS) 240 G7 Laptop,Intel Core i3 Processor (7th Gen),4 GB DDR4 RAM,DOS Operating System,256 GB SSD,35.56 cm (14 inch) Display,Laptop
Lenovo Ideapad V130 Core i3 8th Gen - (4 GB/1 TB HDD/DOS) 81HNA03JIH Notebook,Intel Core i3 Processor (8th Gen),4 GB DDR4 RAM,DOS Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
HP 14s Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 14s-CR2000TU Thin and Light Lapto...,Intel Core i5 Processor (10th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,35.56 cm (14 inch) Display,Laptop
Asus Vivobook 15 Ryzen 5 Quad Core - (8 GB/512 GB SSD/Windows 10 Home) X512DA-EJ501T Thin and Light La...,AMD Ryzen 5 Quad Core Processor,8 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,39.62 cm (15.6 inch) Display,Laptop
Lenovo Legion Y540 Core i5 9th Gen - (8 GB/1 TB SSD/Windows 10/4 GB Graphics/NVIDIA Geforce GTX NVIDIA...,Intel Core i5 Processor (9th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB SSD,39.62 cm (15.6 inch) Display,Laptop
Dell Inspiron 5000 Core i5 10th Gen - (8 GB/1 TB HDD/512 GB SSD/Windows 10 Home/2 GB Graphics) 5593 La...,Intel Core i5 Processor (10th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|512 GB SSD,39.62 cm (15.6 inch) Display,Laptop
Asus VivoBook 14 APU Quad Core A12 - (4 GB/1 TB HDD/Windows 10 Home) X411QA-EK002T Thin and Light Lapt...,AMD APU Quad Core A12 Processor,4 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,35.56 cm (14 inch) Display,Laptop
Avita Liber Core i5 7th Gen - (8 GB/512 GB SSD/Windows 10 Home) NS13A1IN015P Thin and Light Laptop,Intel Core i5 Processor (7th Gen),8 GB DDR3 RAM,64 bit Windows 10 Operating System,512 GB SSD,33.78 cm (13.3 inch) Display,Laptop
Asus VivoBook 14 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) X412FA-EK268T Thin and Light Lapt...,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,512 GB SSD,35.56 cm (14 inch) Display,Laptop
HP G6 Celeron Dual Core - (4 GB/1 TB HDD/DOS) 250-G6 Laptop,Intel Celeron Dual Core Processor,4 GB DDR4 RAM,DOS Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
MSI GL Series Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1050) ...,Intel Core i5 Processor (8th Gen),8 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD,39.62 cm (15.6 inch) Display,Laptop
Avita Liber Core i5 7th Gen - (8 GB/512 GB SSD/Windows 10 Home) NS13A1IN014P Thin and Light Laptop,Intel Core i5 Processor (7th Gen),8 GB DDR3 RAM,64 bit Windows 10 Operating System,512 GB SSD,33.78 cm (13.3 inch) Display,Laptop
Dell Inspiron 3000 Core i5 10th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 3593 Thin and Light L...,Intel Core i5 Processor (10th Gen),4 GB DDR4 RAM,64 bit Windows 10 Operating System,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) Display,Laptop
