ProductName , DispType , Dim , ResponseTime , HDMI , Category  
LG 22 inch Full HD LED Backlit IPS Panel Monitor (22MP68VQ),Display Type: LED Backlit,55.88 cm (22 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
MarQ by Flipkart 23.8 inch Full HD LED Backlit IPS Panel Monitor (MA24MN),Display Type: LED Backlit,60.45 cm (23.8 inch) Full HD Display,Response Time: 15 ms | VGA,HDMI,Monitor,
HP 21.5 inch Full HD LED Backlit IPS Panel Monitor (22es),Display Type: LED Backlit,54.61 cm (21.5 inch) Full HD Display,Response Time: 14 ms | VGA,HDMI Ports - 1,Monitor,
MarQ by Flipkart 21.5 inch Full HD LED Backlit Monitor (MA22MN),Display Type: LED Backlit,54.61 cm (21.5 inch) Full HD Display,Response Time: 15 ms | VGA,HDMI,Monitor,
Dell 22 inch Full HD IPS Panel Monitor (SE2219HX),Display Type: ips,55.88 cm (22 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
Acer V196HQL 18.5 inch LED Backlit LCD Monitor,Display Type: LED Backlit,46.99 cm (18.5 inch) HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
HP 21.5 inch Full HD IPS Panel Monitor (22m),Display Type: LED,54.61 cm (21.5 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
Samsung 23.8 inch Curved Full HD LED Backlit Monitor (LC24F390FHWXXL),Display Type: LED Backlit,60.45 cm (23.8 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI Ports - 1,Monitor,
HP 23.8 inch Full HD LED Backlit IPS Panel Monitor (24m),Display Type: LED,60.45 cm (23.8 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
LG 18.5 inch HD LED Backlit Monitor (19M38HB -BB.BTRFMVL),Display Type: LED Backlit,46.99 cm (18.5 inch) HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
Philips 27 inch Full HD LED Backlit IPS Panel Monitor (276E9QJAB/94),Display Type: LED,68.58 cm (27 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI Ports - 1,Monitor,
Samsung 26.5 inch Curved Full HD LED Backlit Monitor (LC27F390FHWXXL),Display Type: LED Backlit,67.31 cm (26.5 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI,Monitor,
HP 21.5 inch Full HD LED Backlit Monitor (22YH),Display Type: LED Backlit,54.61 cm (21.5 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
LG 22 inch Full HD LED Backlit IPS Panel Monitor (22MP68VQ),Display Type: LED Backlit,55.88 cm (22 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
MarQ by Flipkart 23.8 inch Full HD LED Backlit IPS Panel Monitor (MA24MN),Display Type: LED Backlit,60.45 cm (23.8 inch) Full HD Display,Response Time: 15 ms | VGA,HDMI,Monitor,
HP 21.5 inch Full HD LED Backlit IPS Panel Monitor (22es),Display Type: LED Backlit,54.61 cm (21.5 inch) Full HD Display,Response Time: 14 ms | VGA,HDMI Ports - 1,Monitor,
MarQ by Flipkart 21.5 inch Full HD LED Backlit Monitor (MA22MN),Display Type: LED Backlit,54.61 cm (21.5 inch) Full HD Display,Response Time: 15 ms | VGA,HDMI,Monitor,
Dell 22 inch Full HD IPS Panel Monitor (SE2219HX),Display Type: ips,55.88 cm (22 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
Acer V196HQL 18.5 inch LED Backlit LCD Monitor,Display Type: LED Backlit,46.99 cm (18.5 inch) HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
HP 21.5 inch Full HD IPS Panel Monitor (22m),Display Type: LED,54.61 cm (21.5 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
Samsung 23.8 inch Curved Full HD LED Backlit Monitor (LC24F390FHWXXL),Display Type: LED Backlit,60.45 cm (23.8 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI Ports - 1,Monitor,
HP 23.8 inch Full HD LED Backlit IPS Panel Monitor (24m),Display Type: LED,60.45 cm (23.8 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
LG 18.5 inch HD LED Backlit Monitor (19M38HB -BB.BTRFMVL),Display Type: LED Backlit,46.99 cm (18.5 inch) HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
Philips 27 inch Full HD LED Backlit IPS Panel Monitor (276E9QJAB/94),Display Type: LED,68.58 cm (27 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI Ports - 1,Monitor,
Samsung 26.5 inch Curved Full HD LED Backlit Monitor (LC27F390FHWXXL),Display Type: LED Backlit,67.31 cm (26.5 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI,Monitor,
HP 21.5 inch Full HD LED Backlit Monitor (22YH),Display Type: LED Backlit,54.61 cm (21.5 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
Lenovo 23.8 inch Full HD Monitor (L24i-10),Display Type: LED,60.45 cm (23.8 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI,Monitor,
Lenovo 27 inch Full HD Monitor (D27-20),Display Type: LED,68.58 cm (27 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI,Monitor,
LG 22 inch Full HD LED Backlit IPS Panel Monitor (22MP68VQ),Display Type: LED Backlit,55.88 cm (22 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
MarQ by Flipkart 23.8 inch Full HD LED Backlit IPS Panel Monitor (MA24MN),Display Type: LED Backlit,60.45 cm (23.8 inch) Full HD Display,Response Time: 15 ms | VGA,HDMI,Monitor,
HP 21.5 inch Full HD LED Backlit IPS Panel Monitor (22es),Display Type: LED Backlit,54.61 cm (21.5 inch) Full HD Display,Response Time: 14 ms | VGA,HDMI Ports - 1,Monitor,
MarQ by Flipkart 21.5 inch Full HD LED Backlit Monitor (MA22MN),Display Type: LED Backlit,54.61 cm (21.5 inch) Full HD Display,Response Time: 15 ms | VGA,HDMI,Monitor,
Dell 22 inch Full HD IPS Panel Monitor (SE2219HX),Display Type: ips,55.88 cm (22 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
Acer V196HQL 18.5 inch LED Backlit LCD Monitor,Display Type: LED Backlit,46.99 cm (18.5 inch) HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
HP 21.5 inch Full HD IPS Panel Monitor (22m),Display Type: LED,54.61 cm (21.5 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
Samsung 23.8 inch Curved Full HD LED Backlit Monitor (LC24F390FHWXXL),Display Type: LED Backlit,60.45 cm (23.8 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI Ports - 1,Monitor,
HP 23.8 inch Full HD LED Backlit IPS Panel Monitor (24m),Display Type: LED,60.45 cm (23.8 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
LG 18.5 inch HD LED Backlit Monitor (19M38HB -BB.BTRFMVL),Display Type: LED Backlit,46.99 cm (18.5 inch) HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
Philips 27 inch Full HD LED Backlit IPS Panel Monitor (276E9QJAB/94),Display Type: LED,68.58 cm (27 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI Ports - 1,Monitor,
Lenovo 23.8 inch Full HD Monitor (L24i-10),Display Type: LED,60.45 cm (23.8 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI,Monitor,
Lenovo 27 inch Full HD Monitor (D27-20),Display Type: LED,68.58 cm (27 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI,Monitor,
LG 22 inch Full HD LED Backlit IPS Panel Monitor (22MP68VQ),Display Type: LED Backlit,55.88 cm (22 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
MarQ by Flipkart 23.8 inch Full HD LED Backlit IPS Panel Monitor (MA24MN),Display Type: LED Backlit,60.45 cm (23.8 inch) Full HD Display,Response Time: 15 ms | VGA,HDMI,Monitor,
HP 21.5 inch Full HD LED Backlit IPS Panel Monitor (22es),Display Type: LED Backlit,54.61 cm (21.5 inch) Full HD Display,Response Time: 14 ms | VGA,HDMI Ports - 1,Monitor,
MarQ by Flipkart 21.5 inch Full HD LED Backlit Monitor (MA22MN),Display Type: LED Backlit,54.61 cm (21.5 inch) Full HD Display,Response Time: 15 ms | VGA,HDMI,Monitor,
Dell 22 inch Full HD IPS Panel Monitor (SE2219HX),Display Type: ips,55.88 cm (22 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
Acer V196HQL 18.5 inch LED Backlit LCD Monitor,Display Type: LED Backlit,46.99 cm (18.5 inch) HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
HP 21.5 inch Full HD IPS Panel Monitor (22m),Display Type: LED,54.61 cm (21.5 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
Samsung 23.8 inch Curved Full HD LED Backlit Monitor (LC24F390FHWXXL),Display Type: LED Backlit,60.45 cm (23.8 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI Ports - 1,Monitor,
HP 23.8 inch Full HD LED Backlit IPS Panel Monitor (24m),Display Type: LED,60.45 cm (23.8 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
LG 18.5 inch HD LED Backlit Monitor (19M38HB -BB.BTRFMVL),Display Type: LED Backlit,46.99 cm (18.5 inch) HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
Philips 27 inch Full HD LED Backlit IPS Panel Monitor (276E9QJAB/94),Display Type: LED,68.58 cm (27 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI Ports - 1,Monitor,
Lenovo 23.8 inch Full HD Monitor (L24i-10),Display Type: LED,60.45 cm (23.8 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI,Monitor,
Lenovo 27 inch Full HD Monitor (D27-20),Display Type: LED,68.58 cm (27 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI,Monitor,
LG 22 inch Full HD LED Backlit IPS Panel Monitor (22MP68VQ),Display Type: LED Backlit,55.88 cm (22 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
MarQ by Flipkart 23.8 inch Full HD LED Backlit IPS Panel Monitor (MA24MN),Display Type: LED Backlit,60.45 cm (23.8 inch) Full HD Display,Response Time: 15 ms | VGA,HDMI,Monitor,
HP 21.5 inch Full HD LED Backlit IPS Panel Monitor (22es),Display Type: LED Backlit,54.61 cm (21.5 inch) Full HD Display,Response Time: 14 ms | VGA,HDMI Ports - 1,Monitor,
MarQ by Flipkart 21.5 inch Full HD LED Backlit Monitor (MA22MN),Display Type: LED Backlit,54.61 cm (21.5 inch) Full HD Display,Response Time: 15 ms | VGA,HDMI,Monitor,
Dell 22 inch Full HD IPS Panel Monitor (SE2219HX),Display Type: ips,55.88 cm (22 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
Acer V196HQL 18.5 inch LED Backlit LCD Monitor,Display Type: LED Backlit,46.99 cm (18.5 inch) HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
HP 21.5 inch Full HD IPS Panel Monitor (22m),Display Type: LED,54.61 cm (21.5 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
Samsung 23.8 inch Curved Full HD LED Backlit Monitor (LC24F390FHWXXL),Display Type: LED Backlit,60.45 cm (23.8 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI Ports - 1,Monitor,
HP 23.8 inch Full HD LED Backlit IPS Panel Monitor (24m),Display Type: LED,60.45 cm (23.8 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
LG 18.5 inch HD LED Backlit Monitor (19M38HB -BB.BTRFMVL),Display Type: LED Backlit,46.99 cm (18.5 inch) HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
Philips 27 inch Full HD LED Backlit IPS Panel Monitor (276E9QJAB/94),Display Type: LED,68.58 cm (27 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI Ports - 1,Monitor,
Lenovo 23.8 inch Full HD Monitor (L24i-10),Display Type: LED,60.45 cm (23.8 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI,Monitor,
Lenovo 27 inch Full HD Monitor (D27-20),Display Type: LED,68.58 cm (27 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI,Monitor,
LG 22 inch Full HD LED Backlit IPS Panel Monitor (22MP68VQ),Display Type: LED Backlit,55.88 cm (22 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
MarQ by Flipkart 23.8 inch Full HD LED Backlit IPS Panel Monitor (MA24MN),Display Type: LED Backlit,60.45 cm (23.8 inch) Full HD Display,Response Time: 15 ms | VGA,HDMI,Monitor,
HP 21.5 inch Full HD LED Backlit IPS Panel Monitor (22es),Display Type: LED Backlit,54.61 cm (21.5 inch) Full HD Display,Response Time: 14 ms | VGA,HDMI Ports - 1,Monitor,
MarQ by Flipkart 21.5 inch Full HD LED Backlit Monitor (MA22MN),Display Type: LED Backlit,54.61 cm (21.5 inch) Full HD Display,Response Time: 15 ms | VGA,HDMI,Monitor,
Dell 22 inch Full HD IPS Panel Monitor (SE2219HX),Display Type: ips,55.88 cm (22 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
Acer V196HQL 18.5 inch LED Backlit LCD Monitor,Display Type: LED Backlit,46.99 cm (18.5 inch) HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
HP 21.5 inch Full HD IPS Panel Monitor (22m),Display Type: LED,54.61 cm (21.5 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
Samsung 23.8 inch Curved Full HD LED Backlit Monitor (LC24F390FHWXXL),Display Type: LED Backlit,60.45 cm (23.8 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI Ports - 1,Monitor,
HP 23.8 inch Full HD LED Backlit IPS Panel Monitor (24m),Display Type: LED,60.45 cm (23.8 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
LG 18.5 inch HD LED Backlit Monitor (19M38HB -BB.BTRFMVL),Display Type: LED Backlit,46.99 cm (18.5 inch) HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
Philips 27 inch Full HD LED Backlit IPS Panel Monitor (276E9QJAB/94),Display Type: LED,68.58 cm (27 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI Ports - 1,Monitor,
Lenovo 23.8 inch Full HD Monitor (L24i-10),Display Type: LED,60.45 cm (23.8 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI,Monitor,
Lenovo 27 inch Full HD Monitor (D27-20),Display Type: LED,68.58 cm (27 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI,Monitor,
LG 22 inch Full HD LED Backlit IPS Panel Monitor (22MP68VQ),Display Type: LED Backlit,55.88 cm (22 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
MarQ by Flipkart 23.8 inch Full HD LED Backlit IPS Panel Monitor (MA24MN),Display Type: LED Backlit,60.45 cm (23.8 inch) Full HD Display,Response Time: 15 ms | VGA,HDMI,Monitor,
HP 21.5 inch Full HD LED Backlit IPS Panel Monitor (22es),Display Type: LED Backlit,54.61 cm (21.5 inch) Full HD Display,Response Time: 14 ms | VGA,HDMI Ports - 1,Monitor,
MarQ by Flipkart 21.5 inch Full HD LED Backlit Monitor (MA22MN),Display Type: LED Backlit,54.61 cm (21.5 inch) Full HD Display,Response Time: 15 ms | VGA,HDMI,Monitor,
Dell 22 inch Full HD IPS Panel Monitor (SE2219HX),Display Type: ips,55.88 cm (22 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
Acer V196HQL 18.5 inch LED Backlit LCD Monitor,Display Type: LED Backlit,46.99 cm (18.5 inch) HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
HP 21.5 inch Full HD IPS Panel Monitor (22m),Display Type: LED,54.61 cm (21.5 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
Samsung 23.8 inch Curved Full HD LED Backlit Monitor (LC24F390FHWXXL),Display Type: LED Backlit,60.45 cm (23.8 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI Ports - 1,Monitor,
HP 23.8 inch Full HD LED Backlit IPS Panel Monitor (24m),Display Type: LED,60.45 cm (23.8 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
LG 18.5 inch HD LED Backlit Monitor (19M38HB -BB.BTRFMVL),Display Type: LED Backlit,46.99 cm (18.5 inch) HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
Philips 27 inch Full HD LED Backlit IPS Panel Monitor (276E9QJAB/94),Display Type: LED,68.58 cm (27 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI Ports - 1,Monitor,
Lenovo 23.8 inch Full HD Monitor (L24i-10),Display Type: LED,60.45 cm (23.8 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI,Monitor,
Lenovo 27 inch Full HD Monitor (D27-20),Display Type: LED,68.58 cm (27 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI,Monitor,
LG 22 inch Full HD LED Backlit IPS Panel Monitor (22MP68VQ),Display Type: LED Backlit,55.88 cm (22 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
MarQ by Flipkart 23.8 inch Full HD LED Backlit IPS Panel Monitor (MA24MN),Display Type: LED Backlit,60.45 cm (23.8 inch) Full HD Display,Response Time: 15 ms | VGA,HDMI,Monitor,
HP 21.5 inch Full HD LED Backlit IPS Panel Monitor (22es),Display Type: LED Backlit,54.61 cm (21.5 inch) Full HD Display,Response Time: 14 ms | VGA,HDMI Ports - 1,Monitor,
MarQ by Flipkart 21.5 inch Full HD LED Backlit Monitor (MA22MN),Display Type: LED Backlit,54.61 cm (21.5 inch) Full HD Display,Response Time: 15 ms | VGA,HDMI,Monitor,
Dell 22 inch Full HD IPS Panel Monitor (SE2219HX),Display Type: ips,55.88 cm (22 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
Acer V196HQL 18.5 inch LED Backlit LCD Monitor,Display Type: LED Backlit,46.99 cm (18.5 inch) HD Display,Response Time: 5 ms | VGA,HDMI,Monitor,
HP 21.5 inch Full HD IPS Panel Monitor (22m),Display Type: LED,54.61 cm (21.5 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
Samsung 23.8 inch Curved Full HD LED Backlit Monitor (LC24F390FHWXXL),Display Type: LED Backlit,60.45 cm (23.8 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI Ports - 1,Monitor,
HP 23.8 inch Full HD LED Backlit IPS Panel Monitor (24m),Display Type: LED,60.45 cm (23.8 inch) Full HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
LG 18.5 inch HD LED Backlit Monitor (19M38HB -BB.BTRFMVL),Display Type: LED Backlit,46.99 cm (18.5 inch) HD Display,Response Time: 5 ms | VGA,HDMI Ports - 1,Monitor,
Philips 27 inch Full HD LED Backlit IPS Panel Monitor (276E9QJAB/94),Display Type: LED,68.58 cm (27 inch) Full HD Display,Response Time: 4 ms | VGA,HDMI Ports - 1,Monitor,
